file,seed,episode,obj,object_width_m,head_scale,calibrate,sensors_only,result,picked,dropped,drop_phase,arm_hit,food_touch,touch_size,touch_speed,stop_size,near_vmax,vmax,amax,ahead,side,n_steps
s105_ep0021.json,105,21,apple,0.05544002050771779,0.9642786790117355,True,True,ok food touched the face at a crawl,True,False,,,True,53.80316022890818,0.011909755979316832,,0.013093158410362783,0.21971557027502978,0.4631064411415232,0.0,15.339949063705507,478
s105_ep0022.json,105,22,block,0.02880551190960441,0.9664809387466673,True,True,3 never reached the face,True,False,,,False,,,,0.006462176738602391,0.10680623360107191,0.21044115846668157,26.816189460037187,9.549323938233922,800
s105_ep0023.json,105,23,block,0.054082711772876206,1.0236730051127312,True,True,3 picked up but the lift stalled at 115 mm (needs 100),False,False,,,False,,,,0.0,0.0,0.0,10.429303782020314,258.9302068558772,74
s105_ep0024.json,105,24,mug,0.049735653474865325,1.0577823602333027,True,True,ok food touched the face at a crawl,True,False,,,True,51.51037079132419,0.008981548843339463,,0.011833503551591464,0.20003824127994607,0.40507929780160185,27.427770126031803,17.061827525634566,505
s106_ep0000.json,106,0,mug,0.04875171052984347,0.9343886450640552,True,True,ok food touched the face at a crawl,True,False,,,True,51.3077903494088,0.011467917058261369,,0.011995384525207748,0.198705680753323,0.44219215208372503,25.268206484934236,5.8748139068681295,439
s106_ep0001.json,106,1,block,0.041051913441959666,0.9417080082509598,True,True,ok food touched the face at a crawl,True,False,,,True,48.94133818067155,0.01169753381964637,,0.012582704277053386,0.21113473904730604,0.41770564190271087,21.938722632606776,8.528005554860295,409
s106_ep0002.json,106,2,mug,0.04844073534587568,1.0356527255805088,True,True,ok food touched the face at a crawl,True,False,,,True,51.143224010294006,0.011471646209550568,,0.01169844092973515,0.1931922759129481,0.39310290852396573,25.048280475291502,14.460273698369043,496
s106_ep0003.json,106,3,apple,0.05346182771910748,0.9383427053786841,True,True,ok food touched the face at a crawl,True,False,,,True,49.169486195165405,0.010964395707226349,,0.013502433966808471,0.20910032744638818,0.4178613348484816,13.993729954229917,3.1893693704593913,537
s106_ep0004.json,106,4,apple,0.04993033085968207,1.0059985382638188,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,67.76344166952533,354.39828240906917,252
s106_ep0005.json,106,5,apple,0.056696374901190075,0.987155865519763,True,True,ok food touched the face at a crawl,True,False,,,True,50.84607316276623,0.011052929792627593,,0.012498953635997782,0.21729255579576987,0.4721573990862253,16.592292120761346,2.189101191170437,456
s106_ep0006.json,106,6,block,0.0493227713012148,1.0735741809751171,True,True,ok food touched the face at a crawl,True,False,,,True,49.84520394704236,0.010090214076271772,,0.010638655652292148,0.18307469067747928,0.3632842833157026,30.01901361425972,6.581823699656391,523
s106_ep0007.json,106,7,mug,0.053447390311456205,0.9664788044186043,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,160.95461399503242,471.807894976715,92
s106_ep0008.json,106,8,apple,0.03797685166117601,0.9658553177499589,True,True,ok food touched the face at a crawl,True,False,,,True,50.02291822833447,0.0105349590656299,,0.010658438921001715,0.18366628274838515,0.35147105586947114,20.037274065928436,5.183571080597738,512
s106_ep0009.json,106,9,block,0.04825908418066135,1.0255593031211923,True,True,ok food touched the face at a crawl,True,False,,,True,51.781784693543166,0.012639964164611352,,0.012675406176484405,0.1923697755236409,0.4482563251216525,24.87960397597496,7.013606325124657,464
s106_ep0010.json,106,10,mug,0.04965172291907527,0.9260394296905188,True,True,ok food touched the face at a crawl,True,False,,,True,45.44403100886004,0.01231121295651956,,0.013136730438455375,0.2127642186474736,0.44130542025880237,31.576385938532624,13.109989854559345,397
s106_ep0011.json,106,11,mug,0.049902204577054986,1.020221343543658,True,True,ok food touched the face at a crawl,True,False,,,True,49.122330118313826,0.011382283701721918,,0.012453581715424936,0.21972346907969437,0.5509500101898591,34.649786721508136,5.355984032315709,434
s106_ep0012.json,106,12,block,0.02707923066752343,0.9540022716385022,True,True,ok food touched the face at a crawl,True,False,,,True,49.18618459868087,0.006885207861692743,,0.0070555492868528405,0.12141902216641201,0.2646419716513523,22.74407220532529,1.1810484889311823,739
s106_ep0013.json,106,13,block,0.02312798769572598,1.048070240020344,True,True,3 picked up but the lift stalled at 91 mm (needs 100),False,False,,,False,,,,0.0,0.0,0.0,102.60048237190689,282.5473506515282,422
s106_ep0014.json,106,14,apple,0.036274497644785714,0.9830782176850668,True,True,ok food touched the face at a crawl,True,False,,,True,51.686163000364566,0.00834246055488576,,0.008508157034371642,0.14286801536785348,0.25889600966944865,12.604745265553122,1.1791413980834256,736
s106_ep0015.json,106,15,mug,0.04832373808672579,0.9348191053245946,True,True,ok food touched the face at a crawl,True,False,,,True,48.829629719708045,0.011647716210801986,,0.011647716210801986,0.18201421316040867,0.4216623512146378,30.56601443145632,5.79846121806416,437
s106_ep0016.json,106,16,block,0.04060536806336973,0.9494028722351465,True,True,ok food touched the face at a crawl,True,False,,,True,47.001231941706614,0.009479799155754316,,0.011473191288758029,0.1868112211280746,0.3864599220281711,30.092544619467006,1.8079850606630057,453
s106_ep0017.json,106,17,apple,0.05641248498591213,0.99844406130688,True,True,ok food touched the face at a crawl,True,False,,,True,54.05640734470388,0.012474358372598998,,0.01267766765676,0.21595786515831114,0.4278414520780905,8.981516429868435,6.9611828054421965,488
s106_ep0018.json,106,18,mug,0.05549441684409873,0.997315181739942,True,True,ok food touched the face at a crawl,True,False,,,True,50.43237752337183,0.010914333436158679,,0.013146643497188948,0.21794554687097595,0.44079146451220014,21.016329869568693,9.952096791226278,438
s106_ep0019.json,106,19,mug,0.050772081968765224,1.0107376023918366,True,True,ok food touched the face at a crawl,True,False,,,True,47.581977215912175,0.0093056874660711,,0.00984632455105311,0.16845042658711828,0.3617857942769775,30.52631041545641,13.351148098592157,544
s106_ep0020.json,106,20,mug,0.0536823040834183,0.921797828306681,True,True,ok food touched the face at a crawl,True,False,,,True,48.03544481871187,0.01211622403017761,,0.013273451511396486,0.20389285693047923,0.47822361695986493,26.98012731770801,8.389460189541756,388
s106_ep0021.json,106,21,block,0.042978508529678036,1.0617822061718591,True,True,ok food touched the face at a crawl,True,False,,,True,50.0228049945579,0.009804461861557742,,0.010594005651494756,0.18091689482944912,0.4380673319371417,30.730561770540213,1.7921227509408224,529
s106_ep0022.json,106,22,mug,0.05562526811075991,0.9517908526549954,True,True,ok food touched the face at a crawl,True,False,,,True,48.83364612235927,0.010221677702505058,,0.012626736982276602,0.21149795713629937,0.4118197784430738,37.65800272451283,2.252370061941015,408
s106_ep0023.json,106,23,mug,0.04922353461155374,0.9337885122771913,True,True,ok food touched the face at a crawl,True,False,,,True,47.208777087976806,0.01185311926120504,,0.012953495277003273,0.21067429646386895,0.4472175992895217,39.24098779519817,4.045777922259716,391
s106_ep0024.json,106,24,mug,0.05064669712825371,0.9672594003942222,True,True,ok food touched the face at a crawl,True,False,,,True,51.45121701018019,0.011502714621937206,,0.012975282255116433,0.2178738668517466,0.4934353513603636,18.52318807115846,13.05118676677151,436
s107_ep0000.json,107,0,apple,0.05123128901821991,1.0599354882769056,True,True,ok food touched the face at a crawl,True,False,,,True,55.880430376858094,0.010465660668980152,,0.012809668765629856,0.2036393486845403,0.38507250866594117,0.0,13.057931123803725,566
s107_ep0001.json,107,1,block,0.041158784738551245,1.0797836924312956,True,True,ok food touched the face at a crawl,True,False,,,True,55.02346628474771,0.009484249599493597,,0.00986579356522437,0.16679594080132853,0.3626765371350348,15.155843350955617,11.261107609014639,639
s107_ep0002.json,107,2,apple,0.05053558581848903,0.979375148196432,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,151.9029414188839,354.47577122799566,151
s107_ep0003.json,107,3,apple,0.054671555132628606,1.011755525692059,True,True,ok food touched the face at a crawl,True,False,,,True,55.516531422052374,0.011826188359884993,,0.013252853870426516,0.21115582443281558,0.41955365827259167,0.0,10.186984193685436,512
s107_ep0004.json,107,4,mug,0.053275468838998905,1.0014750088678699,True,True,ok food touched the face at a crawl,True,False,,,True,51.92444841497835,0.010680657118056196,,0.011766503672550345,0.19937882840897644,0.4381083287777323,32.10994333118156,13.527537302427758,493
s107_ep0005.json,107,5,mug,0.05086020308192602,1.0172944475748262,True,True,ok food touched the face at a crawl,True,False,,,True,53.95904004874681,0.012423290159974542,,0.012853099254397331,0.20848498237459806,0.4521715289303096,18.91652696755244,8.012799870013756,473
s107_ep0006.json,107,6,apple,0.04976671994491266,1.0535035216605104,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,45.48337261339736,373.56121900508924,184
s107_ep0007.json,107,7,mug,0.055820539150369115,1.0278507313428427,True,True,ok food touched the face at a crawl,True,False,,,True,50.56285981342361,0.011290372674374612,,0.012585916564619846,0.21154995275882896,0.4744825037176576,41.58961324165145,7.832427982048236,430
s107_ep0008.json,107,8,mug,0.053311704760787074,1.0490136674539197,True,True,ok food touched the face at a crawl,True,False,,,True,49.312190513023026,0.011097693770645659,,0.01293147914651904,0.22080792025897758,0.46001357770421925,41.19862188274097,2.5501674181760334,452
s107_ep0009.json,107,9,apple,0.03830236289162097,1.0496918273123619,True,True,ok food touched the face at a crawl,True,False,,,True,54.3048881914852,0.008523465883644948,,0.010128273843645202,0.1600381025837135,0.3251060392580181,15.181006451779808,2.0740235952891184,653
s107_ep0010.json,107,10,mug,0.04822125062980402,0.9781917710469082,True,True,ok food touched the face at a crawl,True,False,,,True,49.777556263005394,0.009455352192682766,,0.01150705643496661,0.18721080958475303,0.39604258548513166,33.39808422776761,4.515378291961817,492
s107_ep0011.json,107,11,apple,0.05221756357175925,1.0388729265746535,True,True,ok food touched the face at a crawl,True,False,,,True,55.596770384924874,0.011936073728721009,,0.013067507548955345,0.2095886729571455,0.40111186707935714,0.0,19.655652603381398,572
s107_ep0012.json,107,12,mug,0.05554074844223241,1.0186008292524968,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,159.27731073167965,332.6808559232079,252
s107_ep0013.json,107,13,mug,0.049199601529572076,1.005099663263014,True,True,ok food touched the face at a crawl,True,False,,,True,50.48831809512783,0.01122469270107474,,0.01285947733658418,0.21540734976952758,0.4451743948607049,36.4714075961041,8.861168182043045,434
s107_ep0014.json,107,14,apple,0.056360895184227974,1.0782872303791908,True,True,ok food touched the face at a crawl,True,False,,,True,55.13359735145038,0.01168694442384728,,0.01331978654377934,0.21589651366760804,0.4208407611550317,6.2530472775541375,7.4255505316475805,513
s107_ep0015.json,107,15,mug,0.05271725187056112,1.0502717471431169,True,True,ok food touched the face at a crawl,True,False,,,True,49.663395136131314,0.012663758143335042,,0.012807285466274338,0.2131571513856004,0.4372039320512235,30.791357135918943,15.078850582531375,459
s107_ep0016.json,107,16,mug,0.05569699250236164,0.9797298147896006,True,True,ok food touched the face at a crawl,True,False,,,True,49.39386294132272,0.01128025988801338,,0.013238457583629848,0.21073255497599716,0.4293569730882899,40.18656612201502,5.801789114827469,417
s107_ep0017.json,107,17,apple,0.051754904556289665,0.9959470097087912,True,True,ok food touched the face at a crawl,True,False,,,True,56.959150489956706,0.010128660992816218,,0.012795316349177676,0.2053172933939076,0.4110260896348247,0.0,8.534785275095494,498
s107_ep0018.json,107,18,block,0.046128359752343695,0.9223147753544346,True,True,ok food touched the face at a crawl,True,False,,,True,47.19105217026371,0.010854462793679038,,0.011607953608975402,0.19264505366561818,0.42042254134074863,27.545405146956387,5.75559220772485,412
s107_ep0019.json,107,19,mug,0.04808229436913363,1.0216793075770694,True,True,ok food touched the face at a crawl,True,False,,,True,53.40232404463085,0.008807470737603365,,0.011180477829449344,0.18930298961969597,0.38515542074948533,17.877656410227402,10.28709359342029,530
s107_ep0020.json,107,20,block,0.029687321131392514,0.9287543289791592,True,True,ok food touched the face at a crawl,True,False,,,True,47.792781274447826,0.008907083828140915,,0.009849075230113235,0.16053520367067597,0.4371872398411988,25.98960662170884,6.335786369411438,546
s107_ep0021.json,107,21,apple,0.05257193430284947,0.9677603049688974,True,True,ok food touched the face at a crawl,True,False,,,True,52.34448645199017,0.009489360269002075,,0.013062893567592281,0.21791391393466628,0.5031418962281242,1.8005376964321738,8.611066972233766,470
s107_ep0022.json,107,22,mug,0.05418035321847017,0.9773248076092231,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,105.40921725194696,395.508316321337,252
s107_ep0023.json,107,23,apple,0.05646679221336146,0.9827622683489694,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,0.0,359.0616529384641,114
s107_ep0024.json,107,24,apple,0.055104253071301026,0.9745405435687604,True,True,ok food touched the face at a crawl,True,False,,,True,50.16124938719591,0.01132640383334298,,0.01320942689903497,0.21404356302799116,0.435718850871081,0.12086516195543989,21.467499837947635,447
s108_ep0000.json,108,0,apple,0.05319017044026825,1.0356256664932448,True,True,ok food touched the face at a crawl,True,False,,,True,57.60695914399049,0.010160004400161685,,0.011394121074181482,0.18172363576992887,0.3636250368924209,0.0,8.861197227227207,605
s108_ep0001.json,108,1,apple,0.03144219803889276,0.9412148276309804,True,True,3 never reached the face,True,False,,,False,,,,0.007833850851962584,0.125870023940536,0.2593406932324743,13.623450460381628,7.795316177205876,800
s108_ep0002.json,108,2,apple,0.037357703306033434,1.0555660908109687,True,True,ok food touched the face at a crawl,True,False,,,True,50.09896752112722,0.010307412360369327,,0.010789489934885217,0.18218441737818752,0.3916281192314701,25.96312361581496,10.673778846129194,541
s108_ep0003.json,108,3,apple,0.05643286790089171,0.9211074289101839,True,True,ok food touched the face at a crawl,True,False,,,True,49.86593417792203,0.011882087519757736,,0.012621533340305394,0.1965108991471741,0.5575253229822653,16.233457083725717,2.132604037197008,418
s108_ep0004.json,108,4,block,0.046628030251654705,0.9201195515753061,True,True,ok food touched the face at a crawl,True,False,,,True,49.10696247859331,0.010442363240485461,,0.011106001119437249,0.17740023599938065,0.29376433954743497,22.453002620058967,10.918909928005041,459
s108_ep0005.json,108,5,block,0.05091715934075647,0.9615875316446407,True,True,ok food touched the face at a crawl,True,False,,,True,49.517356107978195,0.010885284108032809,,0.012697911431390697,0.20829823967841202,0.40459052607083995,32.16220772310113,5.361740478696608,397
s108_ep0006.json,108,6,block,0.029426577104424013,0.9622440029735135,True,True,3 never reached the face,True,False,,,False,,,,0.006799397849255721,0.11070994256603224,0.1962727876838754,12.924228246076735,10.220617698006278,800
s108_ep0007.json,108,7,block,0.05628288483977148,0.9432756047559215,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,258.0484260918336,343.51872084621056,214
s108_ep0008.json,108,8,apple,0.054519251002641676,1.002216034610148,True,True,ok food touched the face at a crawl,True,False,,,True,49.269820060343925,0.012569865420758466,,0.012915074587652434,0.212891207124445,0.3764273073291838,15.372447604389373,2.605728535998593,448
s108_ep0009.json,108,9,block,0.04815691812257409,0.9323138478743961,True,True,ok food touched the face at a crawl,True,False,,,True,47.60238011321865,0.011885412828422034,,0.012555415390093748,0.20595308021469338,0.4513358064943357,33.57860344913931,1.5999661053964427,373
s108_ep0010.json,108,10,mug,0.05495227370491008,1.06048750039761,True,True,ok food touched the face at a crawl,True,False,,,True,49.400016903611665,0.01199340294577703,,0.01266261463581255,0.1976704919827602,0.4182300214673241,40.475159071171326,0.9639621205104512,548
s108_ep0011.json,108,11,apple,0.03631380325488583,0.9321908351992437,True,True,3 never reached the face,True,False,,,False,,,,0.00760749899777393,0.12668510373172456,0.24936763026857245,19.560135479179912,11.921501376477828,800
s108_ep0012.json,108,12,apple,0.0375625799681781,0.9990069374129641,True,True,ok food touched the face at a crawl,True,False,,,True,57.001133371760545,0.008840109358089444,,0.010463315710346444,0.1776450895146142,0.3392404470717848,0.0,8.338703001179748,599
s108_ep0013.json,108,13,mug,0.05166382591062956,1.0777718582009734,True,True,ok food touched the face at a crawl,True,False,,,True,49.74975803781007,0.01077203680111308,,0.01169705458741563,0.18927439976985874,0.3740763652415495,36.00517464208247,11.405552905169284,490
s108_ep0014.json,108,14,block,0.023005458189435116,1.013234382648917,True,True,3 never reached the face,True,False,,,False,,,,0.0062997183270211005,0.1082079982219528,0.24688361359375835,40.64915357616245,2.4244320049614667,800
s108_ep0015.json,108,15,mug,0.05275616353639412,0.9344348424035596,True,True,ok food touched the face at a crawl,True,False,,,True,46.996928360205544,0.010089151527027987,,0.012646807389589405,0.21978840588921808,0.4890228135739979,39.32933919313164,1.9405805915161611,383
s108_ep0016.json,108,16,mug,0.056612285517042414,1.0663793180970147,True,True,ok food touched the face at a crawl,True,False,,,True,49.15369208169222,0.011172636326100787,,0.012728312348553681,0.2168682143028991,0.4780212270381696,43.14560773845684,7.260482363984078,440
s108_ep0017.json,108,17,mug,0.05302758991480992,1.0114715174724311,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,155.40039915741028,342.4905970928614,252
s108_ep0018.json,108,18,apple,0.05291140170708425,1.059047836544081,True,True,ok food touched the face at a crawl,True,False,,,True,58.328280120000514,0.011365450764872527,,0.01250596095316093,0.20051215825233726,0.43353907049875123,0.0,12.322140809497201,576
s108_ep0019.json,108,19,mug,0.052840911584597576,0.9518284570418074,True,True,ok food touched the face at a crawl,True,False,,,True,53.416157920498314,0.012497994764944623,,0.01298273524561249,0.20869693415999485,0.4528899703332274,19.044806955229145,11.538394127532621,457
s108_ep0020.json,108,20,block,0.0476737425876887,1.0144168256250385,True,True,ok food touched the face at a crawl,True,False,,,True,56.55951670023369,0.011546306615149488,,0.012907665464528813,0.2156521468357039,0.5230270267700435,9.668191860542821,13.449633389691485,634
s108_ep0021.json,108,21,apple,0.05277796066477769,0.9417780013801575,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,179.75398329339615,353.5231258863412,252
s108_ep0022.json,108,22,apple,0.03619039159379841,0.986794449396267,True,True,3 no seated pinch,False,False,,,False,,,,0.0,0.0,0.0,191.53841329419583,379.7183691686503,198
s108_ep0023.json,108,23,mug,0.056524244196089535,0.979632578942593,True,True,ok food touched the face at a crawl,True,False,,,True,50.89079420974668,0.009475817073544232,,0.011228415030039572,0.18862022291151784,0.3917040264534027,20.781031064281557,10.305572662483186,491
s108_ep0024.json,108,24,apple,0.05398026933742172,0.9659210165942125,True,True,ok food touched the face at a crawl,True,False,,,True,50.94402105810339,0.011512396976981878,,0.012881169265306245,0.20853280018553882,0.4477707421860499,16.049998734269714,1.8053245545542365,445
